CodigoCliente,PatrimonioLiq,Caixa,Valores_a_receber,Valores_a_pagar,Valor_ativos
45643,7418573.49,32053.96,0.27,-95.00,7418668.22
46495,1244572.92,5603.84,0.27,-95.00,1244667.65
45641,5554718.01,24672.67,0.27,-95.00,5554812.74
422410,1001386.77,1885.96,0.00,-837.33,1002224.10
577638,503149.48,2766.93,0.00,-467.93,503617.41
46842,10912.26,56885.07,6519.82,-52492.63,56885.07
75836,3110396.03,23936.57,0.00,-5515.90,3115911.93
45644,7588132.23,35394.90,0.27,-95.00,7588226.96
75852,31778745.58,259240.77,0.00,-55559.45,31834305.03
75742,670042.69,14996.53,0.00,-1635.34,671678.03
